(63,3105616, 13,6765504),
(63,3107004, 13,6812372),
(63,3108182, 13,6846601),
(63,3109842, 13,6885649),
(63,3112537, 13,6949311),
(63,3124911, 13,7070595),
(63,3135487, 13,7191377),
(63,3125387, 13,7342788),
(63,3121708, 13,7447444),
(63,3121592, 13,7450361),
(63,3120917, 13,7467091),
(63,3119083, 13,7510307),
(63,3114635, 13,7768059),
(63,3092414, 13,8041250),
(63,3068910, 13,8253726),
(63,3068322, 13,8260257),
(63,3067122, 13,8274749),
(63,3064164, 13,8310033),
(63,3061262, 13,8342780),
(63,3060632, 13,8350224),
(63,3058674, 13,8391319),
(63,3058375, 13,8400966),
(63,3044309, 13,8843058),
(63,3040564, 13,8891517),
(63,3039144, 13,8931325),
(63,3038948, 13,8945367),
(63,3038595, 13,8969282),
(63,3038726, 13,8988332),
(63,3039902, 13,9009428),
(63,3042064, 13,9033578),
(63,3086638, 13,9192299),
(63,3242278, 13,9497630),
(63,3329721, 13,9753311),
(63,3333407, 13,9757518),
(63,3349602, 13,9782973),
(63,3356312, 13,9796390),
(63,3359442, 13,9804059),
(63,3370621, 13,9842032),
(63,3376431, 13,9888784),
(63,3376767, 13,9919664),
(63,3375988, 13,9934687),
(63,3369298, 14,0046188),
(63,3356356, 14,0136707),
(63,3349957, 14,0172889),
(63,3344603, 14,0201993),
(63,3343045, 14,0210219),
(63,3272176, 14,0430784),
(63,3250281, 14,0496364),
(63,3241147, 14,0528208),
(63,3234679, 14,0552121),
(63,3223051, 14,0599003),
(63,3212453, 14,0640567),
(63,3209607, 14,0657366),
(63,3208671, 14,0661996),
(63,3204521, 14,0682751),
(63,3198869, 14,0716189),
(63,3194910, 14,0744505),
(63,3189441, 14,0788097),
(63,3188201, 14,0797522),
(63,3170507, 14,0893639),
(63,3169552, 14,0897858),
(63,3162568, 14,0921886),
(63,3149655, 14,0977389),
(63,3136386, 14,1132112),
(63,3150143, 14,1577224),
(63,3157951, 14,1617756),
(63,3159411, 14,1624820),
(63,3163802, 14,1646549),
(63,3165752, 14,1656184),
(63,3166216, 14,1658463),
(63,3167218, 14,1663088),
(63,3170826, 14,1681246),
(63,3171416, 14,1684300),
(63,3177442, 14,1713964),
(63,3177811, 14,1715882),
(63,3180905, 14,1731026),
(63,3184771, 14,1749949),
(63,3187748, 14,1764733),
(63,3194287, 14,1793046),
(63,3194635, 14,1794255),
(63,3226692, 14,1905852),
(63,3225880, 14,2068538),
(63,3225248, 14,2074640),
(63,3212177, 14,2292956),
(63,3235554, 14,2782010),
(63,3238923, 14,2883787),
(63,3238811, 14,2891353),
(63,3240455, 14,2953326),
(63,3242719, 14,2978257),
(63,3248810, 14,3020163),
(63,3249077, 14,3021863),
(63,3256321, 14,3113348),
(63,3260871, 14,3326183),
(63,3263179, 14,3436402),
(63,3266386, 14,3597466),
(63,3265944, 14,3923039),
(63,3268968, 14,3960213),
(63,3270173, 14,3975718),
(63,3290719, 14,4160604),
(63,3291595, 14,4225443),
(63,3290509, 14,4236714),
(63,3283858, 14,4275442),
(63,3280065, 14,4288060),
(63,3278759, 14,4288466),
(63,3277261, 14,4291926),
(63,3276940, 14,4295190),
(63,3272227, 14,4311934),
(63,3238768, 14,4359793),
(63,3236154, 14,4362568),
(63,3225649, 14,4375302),
(63,3198778, 14,4421659),
(63,3194787, 14,4430576),
(63,3189921, 14,4442552),
(63,3177753, 14,4479653),
(63,3168956, 14,4514781),
(63,3159639, 14,4551600),
(63,3157166, 14,4561335),
(63,3156259, 14,4564928),
(63,3153335, 14,4576440),
(63,3152364, 14,4580537),
(63,3151933, 14,4582354),
(63,3150097, 14,4588808),
(63,3140175, 14,4627875),
(63,3138816, 14,4633457),
(63,3137418, 14,4639189),
(63,3128960, 14,4673660),
(63,3127816, 14,4678676),
(63,3108078, 14,4772434),
(63,3106589, 14,4778525),
(63,3096156, 14,4815201),
(63,3064831, 14,4882846),
(63,2988406, 14,4965082),
(63,2931374, 14,5029970),
(63,2926144, 14,5036945),
(63,2900336, 14,5073636),
(63,2897470, 14,5077842),
(63,2875937, 14,5112657),
(63,2863687, 14,5132586),
(63,2847503, 14,5159510),
(63,2790080, 14,5256263),
(63,2686595, 14,5379643),
(63,2676504, 14,5389647),
(63,2650796, 14,5420200),
(63,2614619, 14,5479208),
(63,2613050, 14,5482373),
(63,2571582, 14,5584243),
(63,2555765, 14,5639368),
(63,2553061, 14,5650387),
(63,2483581, 14,5907503),
(63,2478109, 14,5919074),
(63,2469383, 14,5935935),
(63,2378166, 14,6046788),
(63,2305024, 14,6136727),
(63,2298108, 14,6147159),
(63,2283262, 14,6169182),
(63,2272149, 14,6186775),
(63,2195780, 14,6292561),
(63,2168147, 14,6337916),
(63,2164720, 14,6346527),
(63,2150886, 14,6398017),
(63,2147238, 14,6423301),
(63,2145018, 14,6448639),
(63,2134366, 14,6544687),
(63,2046271, 14,6741509),
(63,2008408, 14,6809816),
(63,1966504, 14,6863550),
(63,1822749, 14,6888798),
(63,1799972, 14,6895401),
(63,1799068, 14,6894543),
(63,1794390, 14,6894901),
(63,1793094, 14,6896515),
(63,1790700, 14,6903756),
(63,1790400, 14,6906875),
(63,1790603, 14,6912190),
(63,1792365, 14,6918788),
(63,1794982, 14,6922235),
(63,1796447, 14,6922856),
(63,1801368, 14,6933680),
(63,1808270, 14,6972182),
(63,1821381, 14,7051128),
(63,1830267, 14,7161230),
(63,1831840, 14,7187822),
(63,1845301, 14,7279803),
(63,1870097, 14,7370716),
(63,1870632, 14,7372663),
(63,1876280, 14,7393209),
(63,1876686, 14,7394687),
(63,1879944, 14,7406537),
(63,1895267, 14,7463835),
(63,1897903, 14,7473422),
(63,1907263, 14,7507960),
(63,1920395, 14,7553899),
(63,1940897, 14,7634524),
(63,1959126, 14,7719891),
(63,2019311, 14,8033212),
(63,2032361, 14,8132737),
(63,2032784, 14,8135963),
(63,2047280, 14,8480256),
(63,2046018, 14,8773757),
(63,2030836, 14,9146033),
(63,1994640, 14,9503629),
(63,1956586, 14,9904863),
(63,1956114, 15,0253027),
(63,1950437, 15,0442938),
(63,1955751, 15,0619424),
(63,1963446, 15,0953794),
(63,1939564, 15,1529911),
(63,1933520, 15,1660693),
(63,1926697, 15,1717357),
(63,1921764, 15,1768649),
(63,1918738, 15,1802501),
(63,1916218, 15,1832023),
(63,1915172, 15,1845008),
(63,1911401, 15,1898158),
(63,1911567, 15,1927770),
(63,1914507, 15,2006230),
(63,1915976, 15,2042326),
(63,1921325, 15,2187560),
(63,1930248, 15,2755942),
(63,1938516, 15,3199793),
(63,1940130, 15,3261644),
(63,1943692, 15,3398130),
(63,1943382, 15,3527599),
(63,1937585, 15,3689594),
(63,1934844, 15,3767074),
(63,1935011, 15,3914012),
(63,1940218, 15,4053586),
(63,1913036, 15,4391175),
(63,1906995, 15,4477430),
(63,1905816, 15,4511291),
(63,1902170, 15,4545799),
(63,1864256, 15,4902412),
(63,1811806, 15,5103293),
(63,1773109, 15,5274415),
(63,1633787, 15,5669503),
(63,1633458, 15,5670931),
(63,1625510, 15,5714524),
(63,1625144, 15,5917739),
(63,1625807, 15,5924508),
(63,1626852, 15,5932074),
(63,1628036, 15,5939017),
(63,1632069, 15,5954072),
(63,1636299, 15,5964106),
(63,1641874, 15,5974342),
(63,1648771, 15,5985256),
(63,1653718, 15,5992678),
(63,1654480, 15,5993979),
(63,1658775, 15,6001388),
(63,1672987, 15,6044916),
(63,1676474, 15,6063587),
(63,1682075, 15,6104364),
(63,1682428, 15,6118828),
(63,1681750, 15,6136695),
(63,1678040, 15,6168485),
(63,1675996, 15,6185989),
(63,1674399, 15,6199668),
(63,1673585, 15,6209708),
(63,1673551, 15,6210122),
(63,1670490, 15,6273865),
(63,1669099, 15,6287572),
(63,1666403, 15,6313721),
(63,1665107, 15,6330731),
(63,1665620, 15,6389992),
(63,1664108, 15,6449942),
(63,1655223, 15,6516199),
(63,1651674, 15,6575493),
(63,1664834, 15,6791908),
(63,1664595, 15,6822380),
(63,1663597, 15,6840504),
(63,1663151, 15,6846755),
(63,1656599, 15,6892577),
(63,1624821, 15,7065015),
(63,1603254, 15,7378447),
(63,1601964, 15,7404447),
(63,1598639, 15,7432817),
(63,1593251, 15,7467114),
(63,1586790, 15,7508292),
(63,1580929, 15,7557089),
(63,1578559, 15,7592131),
(63,1595098, 15,7805890),
(63,1597966, 15,7826854),
(63,1603784, 15,7871104),
(63,1671087, 15,8075330),
(63,1672400, 15,8077900),
(63,1676905, 15,8085067),
(63,1681950, 15,8094241),
(63,1685677, 15,8102221),
(63,1687172, 15,8105620),
(63,1698018, 15,8134107),
(63,1707448, 15,8168149),
(63,1712653, 15,8194830),
(63,1714051, 15,8204249),
(63,1735426, 15,8525876),
(63,1737538, 15,8602334),
(63,1730320, 15,8740363),
(63,1729483, 15,8756220),
(63,1778226, 15,9102837),
(63,1803893, 15,9357711),
(63,1801620, 15,9378873),
(63,1422004, 16,0042197),
(63,1415648, 16,0057309),
(63,1390020, 16,0250381),
(63,1384754, 16,0300993),
(63,1386018, 16,0330393),
(63,1386179, 16,0333197),
(63,1390876, 16,0373002),
(63,1463756, 16,0565004),
(63,1482490, 16,0771608),
(63,1470835, 16,0863910),
(63,1453221, 16,0980605),
(63,1453244, 16,0989778),
(63,1453251, 16,1067724),
(63,1449028, 16,1182949),
(63,1449029, 16,1197099),
(63,1450507, 16,1243643),
(63,1452829, 16,1287496),
(63,1454061, 16,1309011),
(63,1455165, 16,1324837),
(63,1468063, 16,1466889),
(63,1477758, 16,1598780),
(63,1481878, 16,1767615),
(63,1483353, 16,1777719),
(63,1569269, 16,2032276),
(63,1572503, 16,2081682),
(63,1573916, 16,2114121),
(63,1572502, 16,2154276),
(63,1560846, 16,2208282),
(63,1552421, 16,2232932),
(63,1538434, 16,2421180),
(63,1507624, 16,2589256),
(63,1507532, 16,2592066),
(63,1503191, 16,2681573),
(63,1503401, 16,2694887),
(63,1503678, 16,2706844),
(63,1504359, 16,2735512),
(63,1504815, 16,2753619),
(63,1505719, 16,2833111),
(63,1493589, 16,2936836),
(63,1492772, 16,2941175),
(63,1476167, 16,3047840),
(63,1468412, 16,3192270),
(63,1461238, 16,3259253),
(63,1376767, 16,3420726),
(63,1338956, 16,3468659),
(63,1326088, 16,3491381),
(63,1321627, 16,3499078),
(63,1302196, 16,3527718),
(63,1227520, 16,3607572),
(63,1207945, 16,3625660),
(63,1181162, 16,3646273),
(63,1004081, 16,3802174),
(63,0999764, 16,3827988),
(63,0925761, 16,4463481),
(63,0926489, 16,4474720),
(63,0921360, 16,4583420),
(63,0730038, 16,4948145),
(63,0648419, 16,5098479),
(63,0609525, 16,5156262),
(63,0578282, 16,5204071),
(63,0542707, 16,5240425),
(63,0364975, 16,5525314),
(63,0357743, 16,5592133),
(63,0357829, 16,5599635),
(63,0341977, 16,5797062),
(63,0340555, 16,5812971),
(63,0331511, 16,5871891),
(63,0326749, 16,5898235),
(63,0325457, 16,5907081),
(63,0324882, 16,5911015),
(63,0320871, 16,5949017),
(63,0317905, 16,5979192),
(63,0294397, 16,6130684),
(63,0293780, 16,6133684),
(63,0289120, 16,6167022),
(63,0287280, 16,6178060),
(63,0285244, 16,6189585),
(63,0284364, 16,6194741),
(63,0278039, 16,6219912),
(63,0271619, 16,6242912),
(63,0271343, 16,6243712),
(63,0269540, 16,6249379),
(63,0265952, 16,6259357),
(63,0258945, 16,6276647),
(63,0252269, 16,6296149),
(63,0246768, 16,6313385),
(63,0245836, 16,6316200),
(63,0239533, 16,6335327),
(63,0232379, 16,6356408),
(63,0228396, 16,6366393),
(63,0227459, 16,6366732),
(63,0226890, 16,6368631),
(63,0227014, 16,6370296),
(63,0224096, 16,6381418),
(63,0216546, 16,6404870),
(63,0213882, 16,6412932),
(63,0197693, 16,6449230),
(63,0194841, 16,6454223),
(63,0189002, 16,6464275),
(63,0177959, 16,6483027),
(63,0165102, 16,6505248),
(63,0157074, 16,6519247),
(63,0149885, 16,6531299),
(63,0145084, 16,6537980),
(63,0138167, 16,6544531),
(63,0128516, 16,6553169),
(63,0123949, 16,6559833),
(63,0121301, 16,6565873),
(63,0114119, 16,6616732),
(63,0115340, 16,6629193),
(63,0118946, 16,6648000),
(63,0121219, 16,6655236),
(63,0139937, 16,6698087),
(63,0209806, 16,6981299),
(63,0227925, 16,7010707),
(63,0284831, 16,7103016),
(63,0312163, 16,7146729),
(63,0382157, 16,7254299),
(63,0449633, 16,7395241),
(63,0459438, 16,7440924),
(63,0479003, 16,7671371),
(63,0525211, 16,7997855),
(63,0574177, 16,8126080),
(63,0589059, 16,8178848),
(63,0589427, 16,8180125),
(63,0592514, 16,8191730),
(63,0592818, 16,8192798),
(63,0614701, 16,8269846),
(63,0636736, 16,8437437),
(63,0646337, 16,8581708),
(63,0662412, 16,8652415),
(63,0681636, 16,8706029),
(63,0681943, 16,8706782),
(63,0697686, 16,8746068),
(63,0772427, 16,8902298),
(63,0777237, 16,8910999),
(63,0780281, 16,8916521),
(63,0782051, 16,8919794),
(63,0795320, 16,8948573),
(63,0797973, 16,8957803),
(63,0800901, 16,8973031),
(63,0801384, 16,9063919),
(63,0796529, 16,9184384),
(63,0793913, 16,9249714),
(63,0793197, 16,9266484),
(63,0792916, 16,9271046),
(63,0789315, 16,9309758),
(63,0784826, 16,9340389),
(63,0756035, 16,9519357),
(63,0748804, 16,9640649),
(63,0749046, 16,9676209),
(63,0749910, 16,9799519),
(63,0750246, 16,9842852),
(63,0750406, 16,9861227),
(63,0754997, 16,9908980),
(63,0767651, 16,9962743),
(63,0772422, 16,9981428),
(63,0781914, 17,0017980),
(63,0796112, 17,0049580),
(63,0801966, 17,0061800),
(63,0808074, 17,0074181),
(63,0818378, 17,0090936),
(63,0823007, 17,0096930),
(63,0840251, 17,0119369),
(63,0855436, 17,0138588),
(63,0880818, 17,0156961),
(63,0899988, 17,0161804),
(63,0922164, 17,0166440),
(63,0926942, 17,0167055),
(63,0954289, 17,0161898),
(63,1026971, 17,0115953),
(63,1056922, 17,0084368),
(63,1083597, 17,0059751),
(63,1196155, 17,0139102),
(63,1197276, 17,0139199),
(63,1201277, 17,0139092),
(63,1204539, 17,0138546),
(63,1241085, 17,0116976),
(63,1249712, 17,0111339),
(63,1300159, 17,0102636),
(63,1325726, 17,0111163),
(63,1334864, 17,0121786),
(63,1342542, 17,0132213),
(63,1344432, 17,0134422),
(63,1360433, 17,0156023),
(63,1385684, 17,0170069),
(63,1410626, 17,0185455),
(63,1415834, 17,0189521),
(63,1420314, 17,0192267),
(63,1451215, 17,0207164),
(63,1463339, 17,0213423),
(63,1469207, 17,0216197),
(63,1489017, 17,0224079),
(63,1500783, 17,0227922),
(63,1517026, 17,0233252),
(63,1517762, 17,0233510),
(63,1546866, 17,0239373),
(63,1550167, 17,0238808),
(63,1550405, 17,0238711),
(63,1564300, 17,0229358),
(63,1569425, 17,0224731),
(63,1604474, 17,0239102),
(63,1608648, 17,0249456),
(63,1613264, 17,0260944),
(63,1622071, 17,0279373),
(63,1623185, 17,0281139),
(63,1632685, 17,0292022),
(63,1651260, 17,0301104),
(63,1659056, 17,0303977),
(63,1665775, 17,0306831),
(63,1701859, 17,0340384),
(63,1705407, 17,0345922),
(63,1718631, 17,0365156),
(63,1726021, 17,0375937),
(63,1743061, 17,0403426),
(63,1747533, 17,0414108),
(63,1750640, 17,0553515),
(63,1742196, 17,0576802),
(63,1736664, 17,0589974),
(63,1733149, 17,0598800),
(63,1726029, 17,0620294),
(63,1718669, 17,0679438),
(63,1733366, 17,0796908),
(63,1730434, 17,0844226),
(63,1726609, 17,0863848),
(63,1724251, 17,0875034),
(63,1723385, 17,0878878),
(63,1715606, 17,0915015),
(63,1657693, 17,1107864),
(63,1652281, 17,1127951),
(63,1643094, 17,1166997),
(63,1617003, 17,1596620),
(63,1617214, 17,1691512),
(63,1618010, 17,1722102),
(63,1618158, 17,1725717),
(63,1618299, 17,1728241),
(63,1620125, 17,1751861),
(63,1673907, 17,1959116),
(63,1686745, 17,2007964),
(63,1686821, 17,2008375),
(63,1714946, 17,2117425),
(63,1733584, 17,2156465),
(63,1739199, 17,2187252),
(63,1735098, 17,2256678),
(63,1733475, 17,2262755),
(63,1732026, 17,2266993),
(63,1721882, 17,2289280),
(63,1708743, 17,2316368),
(63,1707768, 17,2319100),
(63,1705651, 17,2326371),
(63,1698761, 17,2360245),
(63,1698039, 17,2363567),
(63,1695126, 17,2375590),
(63,1693061, 17,2387162),
(63,1692878, 17,2387253),
(63,1691662, 17,2389271),
(63,1691517, 17,2389901),
(63,1692914, 17,2396076),
(63,1693546, 17,2396206),
(63,1700754, 17,2407188),
(63,1710498, 17,2467339),
(63,1710863, 17,2469848),
(63,1711529, 17,2474408),
(63,1712412, 17,2480524),
(63,1714027, 17,2491177),
(63,1714312, 17,2493209),
(63,1715708, 17,2508149),
(63,1715834, 17,2517924),
(63,1713421, 17,2535865),
(63,1712683, 17,2538349),
(63,1713797, 17,2542169),
(63,1714378, 17,2542294),
(63,1719798, 17,2548905),
(63,1754162, 17,2594099),
(63,1766877, 17,2604213),
(63,1780461, 17,2614437),
(63,1783874, 17,2618901),
(63,1784525, 17,2621444),
(63,1785927, 17,2631075),
(63,1781493, 17,2673696),
(63,1780849, 17,2679114),
(63,1780177, 17,2684874),
(63,1778319, 17,2697714),
(63,1774398, 17,2724141),
(63,1773920, 17,2732331),
(63,1773929, 17,2736827),
(63,1774375, 17,2744937),
(63,1773950, 17,2750480),
(63,1773621, 17,2751065),
(63,1773702, 17,2755031),
(63,1774084, 17,2755576),
(63,1775404, 17,2764638),
(63,1776187, 17,2779162),
(63,1778856, 17,2826808),
(63,1780441, 17,2857224),
(63,1781297, 17,2874087),
(63,1781062, 17,2901931),
(63,1780760, 17,2904640),
(63,1773018, 17,2942686),
(63,1771986, 17,2947090),
(63,1748657, 17,3065678),
(63,1746261, 17,3080227),
(63,1734293, 17,3151860),
(63,1724424, 17,3244812),
(63,1720363, 17,3283003),
(63,1713507, 17,3348348),
(63,1711489, 17,3366858),
(63,1701681, 17,3438022),
(63,1695841, 17,3463536),
(63,1691499, 17,3479618),
(63,1688672, 17,3489507),
(63,1671204, 17,3552917),
(63,1666018, 17,3583752),
(63,1663716, 17,3606682),
(63,1662570, 17,3641162),
(63,1662238, 17,3670287),
(63,1661967, 17,3689385),
(63,1660319, 17,3734085),
(63,1655248, 17,3807927),
(63,1654470, 17,3822041),
(63,1653951, 17,3875123),
(63,1653353, 17,3969054),
(63,1653406, 17,3973925),
(63,1653239, 17,3998375),
(63,1653731, 17,4029718),
(63,1656167, 17,4067397),
(63,1658898, 17,4090865),
(63,1659936, 17,4098750),
(63,1665862, 17,4141953),
(63,1670890, 17,4179065),
(63,1674501, 17,4205680),
(63,1680528, 17,4237763),
(63,1688975, 17,4270868),
(63,1697301, 17,4304527),
(63,1699157, 17,4313864),
(63,1721264, 17,4458249),
(63,1724412, 17,4466771),
(63,1748953, 17,4531928),
(63,1755416, 17,4549051),
(63,1772728, 17,4595538),
(63,1776954, 17,4606799),
(63,1801868, 17,4682104),
(63,1802905, 17,4686152),
(63,1804894, 17,4694498),
(63,1813896, 17,4738873),
(63,1814286, 17,4800108),
(63,1811921, 17,4814173),
(63,1807073, 17,4833759),
(63,1805537, 17,4838066),
(63,1775392, 17,4889827),
(63,1755537, 17,4936837),
(63,1748076, 17,5065694),
(63,1747758, 17,5073055),
(63,1745577, 17,5102526),
(63,1741605, 17,5143579),
(63,1740399, 17,5156151),
(63,1739413, 17,5169570),
(63,1739002, 17,5181128),
(63,1741965, 17,5240495),
(63,1742498, 17,5248246),
(63,1745800, 17,5292801),
(63,1747517, 17,5307108),
(63,1748991, 17,5318444),
(63,1749214, 17,5320093),
(63,1754646, 17,5362845),
(63,1757180, 17,5386815),
(63,1762300, 17,5436882),
(63,1764369, 17,5458183),
(63,1765525, 17,5478372),
(63,1765619, 17,5505041),
(63,1764772, 17,5529614),
(63,1764024, 17,5551576),
(63,1765057, 17,5591249),
(63,1767824, 17,5618165),
(63,1771057, 17,5643413),
(63,1773015, 17,5659102),
(63,1778569, 17,5712330),
(63,1778205, 17,5776099),
(63,1775111, 17,5807979),
(63,1771626, 17,5832831),
(63,1770431, 17,5841594),
(63,1769194, 17,5850493),
(63,1767238, 17,5863473),
(63,1764860, 17,5883100),
(63,1763608, 17,5903770),
(63,1764056, 17,5923261),
(63,1764560, 17,5930501),
(63,1765119, 17,5938546),
(63,1766848, 17,5968112),
(63,1766789, 17,5972120),
(63,1764288, 17,6001470),
(63,1763332, 17,6011688),
(63,1763758, 17,6066135),
(63,1764190, 17,6082365),
(63,1763536, 17,6109906),
(63,1759106, 17,6151001),
(63,1735163, 17,6280464),
(63,1729356, 17,6299042),
(63,1716838, 17,6323245),
(63,1704415, 17,6336493),
(63,1691327, 17,6350195),
(63,1689426, 17,6352823),
(63,1624224, 17,6502816),
(63,1611107, 17,6534636),
(63,1603922, 17,6553504),
(63,1600760, 17,6564120),
(63,1599356, 17,6569656),
(63,1592194, 17,6612753),
(63,1587384, 17,6652232),
(63,1570968, 17,6724059),
(63,1569473, 17,6728298),
(63,1564094, 17,6741634),
(63,1552526, 17,6763957),
(63,1545961, 17,6773896),
(63,1539016, 17,6784303),
(63,1529258, 17,6804413),
(63,1525745, 17,6814057),
(63,1516835, 17,6853038),
(63,1514857, 17,6871106),
(63,1513809, 17,6892769),
(63,1513995, 17,6902765),
(63,1519310, 17,6967985),
(63,1535646, 17,7101390),
(63,1537116, 17,7134099),
(63,1522521, 17,7236180),
(63,1516589, 17,7266751),
(63,1515486, 17,7277604),
(63,1512650, 17,7315373),
(63,1506303, 17,7369136),
(63,1501034, 17,7398306),
(63,1496092, 17,7424925),
(63,1494025, 17,7436088),
(63,1492388, 17,7445340),
(63,1490145, 17,7457453),
(63,1482326, 17,7500201),
(63,1479012, 17,7518400),
(63,1472523, 17,7567977),
(63,1472621, 17,7577432),
(63,1473847, 17,7595768),
(63,1476722, 17,7617132),
(63,1477915, 17,7623433),
(63,1481753, 17,7638735),
(63,1485214, 17,7648151),
(63,1491946, 17,7661043),
(63,1507309, 17,7678719),
(63,1520164, 17,7692273),
(63,1529314, 17,7701936),
(63,1535556, 17,7708524),
(63,1545916, 17,7719640),
(63,1570023, 17,7784031),
(63,1622522, 17,7891721),
(63,1630936, 17,7902608),
(63,1641397, 17,7907251),
(63,1650965, 17,7907072),
(63,1659086, 17,7907229),
(63,1661229, 17,7907869),
(63,1676182, 17,7921806),
(63,1678559, 17,7925847),
(63,1693483, 17,7962528),
(63,1716244, 17,7983312),
(63,1716587, 17,7983612),
(63,1733602, 17,7998635),
(63,1736030, 17,8000786),
(63,1740730, 17,8004943),
(63,1745105, 17,8008842),
(63,1783880, 17,8033175),
(63,1799696, 17,8062072),
(63,1853887, 17,8108184),
(63,1870071, 17,8114876),
(63,1884003, 17,8127776),
(63,1886801, 17,8132591),
(63,1898438, 17,8156746),
(63,1904950, 17,8168306),
(63,1924374, 17,8185519),
(63,1960110, 17,8207034),
(63,1991103, 17,8302094),
(63,1995784, 17,8320151),
(63,2031672, 17,8475787),
(63,2048390, 17,8511437),
(63,2063158, 17,8533369),
(63,2070025, 17,8538396),
(63,2070385, 17,8538569),
(63,2074385, 17,8539877),
(63,2134751, 17,8527066),
(63,2137630, 17,8526114),
(63,2240144, 17,8501199),
(63,2330416, 17,8535354),
(63,2331822, 17,8536635),
(63,2373288, 17,8505576),
(63,2456507, 17,8560326),
(63,2497431, 17,8634990),
(63,2507937, 17,8664768),
(63,2511729, 17,8683645),
(63,2509887, 17,8775314),
(63,2489153, 17,8898957),
(63,2465779, 17,9046100),
(63,2425468, 17,9468925),
(63,2693413, 17,9695534),
(63,2773052, 18,0423031),
(63,2679450, 18,1028814),
(63,2670706, 18,1136129),
(63,2664644, 18,1257662),
(63,2679248, 18,1710366),
(63,2679001, 18,1737826),
(63,2678581, 18,1784442),
(63,2677886, 18,1861681),
(63,2629194, 18,2228251),
(63,2624255, 18,2351340),
(63,2632888, 18,2390108),
(63,2640344, 18,2410564),
(63,2643659, 18,2419385),
(63,2654862, 18,2454098),
(63,2676702, 18,2502692),
(63,2693381, 18,2542287),
(63,2695961, 18,2557296),
(63,2698062, 18,2580617),
(63,2683433, 18,2693790),
(63,2682954, 18,2721723),
(63,2764293, 18,2739144),
(63,2812965, 18,2772613),
(63,2823824, 18,2784014),
(63,2827094, 18,2791870),
(63,2830825, 18,2801144),
(63,2833404, 18,2806971),
(63,2865789, 18,2839931),
(63,2883833, 18,2848111),
(63,2889190, 18,2850664),
(63,2909259, 18,2872075),
(63,2923367, 18,2911667),
(63,2927985, 18,2926097),
(63,2930939, 18,2932556),
(63,2929148, 18,2937356),
(63,2926854, 18,2943523),
(63,2926115, 18,2945434),
(63,2937704, 18,2969007),
(63,2945669, 18,2985283),
(63,2953103, 18,2999625),
(63,2958048, 18,3009129),
(63,3005697, 18,3300121),
(63,3009534, 18,3304494),
(63,3017602, 18,3311387),
(63,3041708, 18,3351972),
(63,3043903, 18,3372408),
(63,3019050, 18,3703139),
(63,3002544, 18,3724126),
(63,2993698, 18,3726970),
(63,2985653, 18,3727438),
(63,2982646, 18,3728522),
(63,2981887, 18,3728926),
(63,2980971, 18,3729462),
(63,2968774, 18,3747460),
(63,2957621, 18,3784057),
(63,2927495, 18,3885407),
(63,2924204, 18,3896785),
(63,2916350, 18,3925654),
(63,2897366, 18,4107417),
(63,2897345, 18,4108282),
(63,2893824, 18,4254184),
(63,2893795, 18,4255369),
(63,2893750, 18,4257233),
(63,2891927, 18,4332778),
(63,2890244, 18,4417204),
(63,2889935, 18,4424673),
(63,2889145, 18,4454488),
(63,2888441, 18,4511136),
(63,2889849, 18,4526397),
(63,2905206, 18,4601704),
(63,2919568, 18,4668879),
(63,2920749, 18,4674291),
(63,2923567, 18,4687589),
(63,2930737, 18,4785006),
(63,2930646, 18,4790310),
(63,2930453, 18,4798635),
(63,2929183, 18,4855979),
(63,2927334, 18,4951671),
(63,2874692, 18,5257878),
(63,2865714, 18,5289397),
(63,2864511, 18,5293936),
(63,2855914, 18,5326040),
(63,2852464, 18,5337977),
(63,2851606, 18,5341138),
(63,2848193, 18,5353719),
(63,2841780, 18,5375898),
(63,2839317, 18,5384097),
(63,2841085, 18,5388609),
(63,2848559, 18,5407902),
(63,2857073, 18,5437305),
(63,2859917, 18,5482435),
(63,2870178, 18,5545306),
(63,2871281, 18,5550632),
(63,2873783, 18,5563924),
(63,2870937, 18,5611476),
(63,2869905, 18,5620677),
(63,2866763, 18,5647112),
(63,2864508, 18,5667286),
(63,2853284, 18,5669666),
(63,2851421, 18,5669770),
(63,2850393, 18,5669783),
(63,2850772, 18,5680958),
(63,2851276, 18,5690058),
(63,2852034, 18,5698987),
(63,2854049, 18,5717456),
(63,2864165, 18,5813074),
(63,2868537, 18,5858722),
(63,2870982, 18,6023138),
(63,2877879, 18,6139101),
(63,2881279, 18,6152495),
(63,2892519, 18,6185448),
(63,2894886, 18,6191421),
(63,2899327, 18,6202643),
(63,2905638, 18,6218305),
(63,2910618, 18,6230351),
(63,2930157, 18,6279140),
(63,2938647, 18,6300351),
(63,2943533, 18,6311956),
(63,2978668, 18,6500512),
(63,2974638, 18,6585554),
(63,2973784, 18,6593360),
(63,2970014, 18,6618228),
(63,2956214, 18,6842677),
(63,2956184, 18,6857248),
(63,2954437, 18,6887320),
(63,2921811, 18,7017903),
(63,2920032, 18,7026014),
(63,2909534, 18,7055767),
(63,2905320, 18,7060834),
(63,2905000, 18,7060618),
(63,2903268, 18,7061732),
(63,2902794, 18,7063378),
(63,2903110, 18,7067487),
(63,2904124, 18,7068941),
(63,2909068, 18,7111243),
(63,2910628, 18,7123977),
(63,2910757, 18,7125264),
